agent,belief,policy,budget_per_day,stratum_type,stratum,n_questions,task_accuracy,belief_accuracy,attention_gap,mean_budget_per_question,mean_budget_per_day
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,overall,all,308,0.7662337662337663,0.7372039724980901,0.029029793735676157,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,blanket,13,1.0,1.0,0.0,0.15384615384615385,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,book,16,0.625,0.625,0.0,0.0625,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,bowl,30,0.9,0.9166666666666666,-0.016666666666666607,0.03333333333333333,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,charger,14,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,headphones,29,0.5172413793103449,0.5172413793103449,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,jacket,21,0.8095238095238095,0.8095238095238095,0.0,0.14285714285714285,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,keys,16,1.0,1.0,0.0,0.0625,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,medication_bottle,20,1.0,1.0,0.0,0.05,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,mug,34,0.5588235294117647,0.5147058823529411,0.044117647058823595,0.058823529411764705,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,phone,16,0.875,0.875,0.0,0.25,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,plate,19,0.5789473684210527,0.5789473684210527,0.0,0.10526315789473684,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,remote,17,0.5882352941176471,0.5882352941176471,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,umbrella,20,1.0,1.0,0.0,0.1,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,wallet,26,1.0,1.0,0.0,0.038461538461538464,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,water_bottle,17,0.23529411764705882,0.23529411764705882,0.0,0.11764705882352941,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,3,28,0.8571428571428571,0.7773109243697479,0.07983193277310918,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,4,28,0.6785714285714286,0.6617647058823529,0.01680672268907568,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,5,28,0.7142857142857143,0.6764705882352942,0.037815126050420145,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,6,28,0.8571428571428571,0.7058823529411765,0.15126050420168058,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,7,28,0.8571428571428571,0.8088235294117647,0.048319327731092376,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,8,28,0.8928571428571429,0.819327731092437,0.07352941176470595,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,9,28,0.8571428571428571,0.7668067226890757,0.09033613445378141,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,10,28,0.6785714285714286,0.707983193277311,-0.02941176470588236,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,11,28,0.6785714285714286,0.7016806722689075,-0.02310924369747891,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,12,28,0.75,0.7983193277310925,-0.04831932773109249,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,13,28,0.6071428571428571,0.6848739495798319,-0.07773109243697485,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,overall,all,308,0.724025974025974,0.7035905271199389,0.02043544690603516,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,blanket,13,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,book,16,0.625,0.625,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,bowl,30,0.9,0.8333333333333334,0.06666666666666665,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,charger,14,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,headphones,29,0.5517241379310345,0.5517241379310345,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,jacket,21,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,keys,16,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,medication_bottle,20,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,mug,34,0.3235294117647059,0.3235294117647059,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,phone,16,0.9375,0.9375,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,plate,19,0.5789473684210527,0.5789473684210527,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,remote,17,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,umbrella,20,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,wallet,26,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,water_bottle,17,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,3,28,0.7857142857142857,0.7436974789915967,0.04201680672268904,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,4,28,0.6785714285714286,0.6092436974789915,0.06932773109243706,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,5,28,0.6071428571428571,0.5294117647058824,0.07773109243697474,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,6,28,0.7857142857142857,0.6764705882352942,0.10924369747899154,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,7,28,0.6071428571428571,0.6281512605042017,-0.021008403361344574,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,8,28,0.8214285714285714,0.7857142857142857,0.0357142857142857,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,9,28,0.8214285714285714,0.8151260504201681,0.006302521008403339,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,10,28,0.7142857142857143,0.7226890756302521,-0.008403361344537785,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,11,28,0.75,0.75,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,12,28,0.7142857142857143,0.7878151260504201,-0.07352941176470584,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,13,28,0.6785714285714286,0.6911764705882353,-0.012605042016806678,0.0,0.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,overall,all,308,0.7402597402597403,0.732620320855615,0.007639419404125269,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,blanket,13,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,book,16,0.375,0.375,0.0,0.0625,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,bowl,30,0.9,0.8333333333333334,0.06666666666666665,0.06666666666666667,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,charger,14,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,headphones,29,0.5517241379310345,0.5517241379310345,0.0,0.06896551724137931,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,jacket,21,0.8095238095238095,0.8095238095238095,0.0,0.047619047619047616,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,keys,16,1.0,1.0,0.0,0.0625,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,medication_bottle,20,1.0,1.0,0.0,0.05,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,mug,34,0.4411764705882353,0.4264705882352941,0.01470588235294118,0.20588235294117646,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,phone,16,0.75,0.75,0.0,0.0625,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,plate,19,0.5789473684210527,0.5789473684210527,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,remote,17,0.4117647058823529,0.4117647058823529,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,umbrella,20,1.0,1.0,0.0,0.1,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,wallet,26,1.0,1.0,0.0,0.038461538461538464,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,water_bottle,17,0.47058823529411764,0.47058823529411764,0.0,0.17647058823529413,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,3,28,0.7857142857142857,0.792016806722689,-0.006302521008403339,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,4,28,0.6785714285714286,0.6617647058823529,0.01680672268907568,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,5,28,0.6428571428571429,0.5630252100840336,0.0798319327731093,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,6,28,0.7857142857142857,0.6176470588235294,0.16806722689075626,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,7,28,0.7142857142857143,0.7331932773109243,-0.018907563025210017,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,8,28,0.8214285714285714,0.8130252100840336,0.008403361344537785,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,9,28,0.8214285714285714,0.8130252100840336,0.008403361344537785,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,10,28,0.8214285714285714,0.8109243697478992,0.010504201680672232,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,11,28,0.7857142857142857,0.8214285714285714,-0.0357142857142857,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,12,28,0.6785714285714286,0.7563025210084033,-0.07773109243697474,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,13,28,0.6071428571428571,0.6764705882352942,-0.06932773109243706,0.07142857142857142,2.0
