| agent | right | acc | looks | budget | forced | Thu | Fri | Sat | Sun | spot | on_person | out |
|---|---|---|---|---|---|---|---|---|---|---|---|---|
| q01 | headphones_ines | desk_b1 | 70/70 |
| q02 | sunglasses_ines | entry_table_e1 | 70/70 |
| q03 | shoes_ines | shoe_rack_e1 | 17/70 |
| q04 | razor_hana | sink_ba_ba1 | 70/70 |
| q05 | glasses_yuki | nightstand_b1 | 11/70 |
| q06 | tablet_yuki | nightstand_b1 | 70/70 |
| q07 | kitchen_knife_shared | drawer_k_k1 | 70/70 |
| q08 | keys_ines | OUT_OF_HOUSE | 0/70 |
| q09 | plate_ines | kitchen_table_k1 | 4/70 |
| q10 | remote_shared | coffee_table_l1 | 1/70 |
| q11 | shoes_yuki | entry_floor_e1 | 69/70 |
| q12 | razor_hana | sink_ba_ba1 | 70/70 |
| q13 | phone_hana | nightstand_b2 | 0/70 |
| q14 | keys_ines | entry_table_e1 | 70/70 |
| q15 | sunglasses_yuki | entry_table_e1 | 70/70 |
| q16 | shoes_yuki | entry_floor_e1 | 66/70 |
| q17 | towel_hana | towel_rack_ba1 | 70/70 |
| q18 | glass_yuki | cupboard_k1 | 27/70 |
| q19 | sunglasses_hana | entry_table_e1 | 70/70 |
| q20 | phone_yuki | nightstand_b1 | 35/70 |
| q21 | phone_ines | ON_PERSON | 1/70 |
| q22 | jacket_hana | shoe_rack_e1 | 38/70 |
| q23 | phone_hana | ON_PERSON | 0/70 |
| q24 | plate_ines | cupboard_k1 | 57/70 |

