agent,household,day,stage,confident,places,rooms,cost_c2.0,cost_c4.0
ocp_tt,hh_s3,12,lead,True,1,1,1,1
ocp_tt,hh_s3,12,lead,True,1,1,1,1
ocp_tt,hh_s3,12,lead,False,2,1,2.0,4.0
ocp_tt,hh_s3,12,lead,True,2,2,2,2
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,13,lead,False,2,1,2.0,4.0
ocp_tt,hh_s3,13,lead,True,1,1,1,1
ocp_tt,hh_s3,14,sick,True,1,1,1,1
ocp_tt,hh_s3,14,sick,True,36,8,36,36
ocp_tt,hh_s3,14,sick,True,34,8,34,34
ocp_tt,hh_s3,14,sick,True,34,8,34,34
ocp_tt,hh_s3,14,sick,False,4,2,2.0,4.0
ocp_tt,hh_s3,14,sick,True,34,8,34,34
ocp_tt,hh_s3,14,sick,False,4,3,2.0,4.0
ocp_tt,hh_s3,14,sick,True,34,8,34,34
ocp_tt,hh_s3,14,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,14,sick,False,5,3,2.0,4.0
ocp_tt,hh_s3,14,sick,True,3,2,3,3
ocp_tt,hh_s3,14,sick,False,34,8,2.0,4.0
ocp_tt,hh_s3,14,sick,False,34,8,2.0,4.0
ocp_tt,hh_s3,14,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,14,sick,False,2,1,2.0,4.0
ocp_tt,hh_s3,14,sick,True,31,8,31,31
ocp_tt,hh_s3,15,sick,True,1,1,1,1
ocp_tt,hh_s3,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,15,sick,True,2,2,2,2
ocp_tt,hh_s3,15,sick,False,3,2,2.0,4.0
ocp_tt,hh_s3,15,sick,True,1,1,1,1
ocp_tt,hh_s3,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,15,sick,True,1,1,1,1
ocp_tt,hh_s3,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,15,sick,False,2,2,2.0,4.0
ocp_tt,hh_s3,15,sick,True,1,1,1,1
ocp_tt,hh_s3,15,sick,False,3,2,2.0,4.0
ocp_tt,hh_s3,15,sick,True,34,8,34,34
ocp_tt,hh_s3,15,sick,False,18,8,2.0,4.0
ocp_tt,hh_s3,15,sick,False,17,8,2.0,4.0
ocp_tt,hh_s3,15,sick,False,2,1,2.0,4.0
ocp_tt,hh_s3,16,sick,True,34,8,34,34
ocp_tt,hh_s3,16,sick,False,34,8,2.0,4.0
ocp_tt,hh_s3,16,sick,True,2,2,2,2
ocp_tt,hh_s3,16,sick,True,36,8,36,36
ocp_tt,hh_s3,16,sick,False,2,2,2.0,4.0
ocp_tt,hh_s3,16,sick,True,34,8,34,34
ocp_tt,hh_s3,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,16,sick,False,3,3,2.0,4.0
ocp_tt,hh_s3,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,16,sick,False,18,8,2.0,4.0
ocp_tt,hh_s3,16,sick,False,2,1,2.0,4.0
ocp_tt,hh_s3,16,sick,True,3,2,3,3
ocp_tt,hh_s3,17,sick,True,2,2,2,2
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,3,3,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,True,1,1,1,1
ocp_tt,hh_s3,17,sick,False,2,2,2.0,4.0
ocp_tt,hh_s3,17,sick,True,2,2,2,2
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,17,sick,True,3,2,3,3
ocp_tt,hh_s3,18,sick,True,2,2,2,2
ocp_tt,hh_s3,18,sick,False,2,2,2.0,4.0
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,2,2,2,2
ocp_tt,hh_s3,18,sick,True,2,2,2,2
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,2,2,2,2
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,1,1,1,1
ocp_tt,hh_s3,18,sick,True,2,2,2,2
ocp_tt,hh_s3,18,sick,True,18,8,18,18
ocp_tt,hh_s3,18,sick,False,20,8,2.0,4.0
ocp_tt,hh_s3,18,sick,True,3,2,3,3
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,1,1,1,1
ocp_tt,hh_s3,19,sick,True,2,2,2,2
ocp_tt,hh_s3,19,sick,True,2,1,2,2
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,36,8,36,36
ocp_tt,hh_s3,20,sick,True,2,2,2,2
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,2,2,2,2
ocp_tt,hh_s3,20,sick,True,2,2,2,2
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,2,2,2,2
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,1,1,1,1
ocp_tt,hh_s3,20,sick,True,2,2,2,2
ocp_tt,hh_s3,20,sick,False,3,1,2.0,4.0
ocp_tt,hh_s3,21,sick,False,33,8,2.0,4.0
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,21,sick,True,2,2,2,2
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,2,2,2,2
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,1,1,1,1
ocp_tt,hh_s3,21,sick,True,2,1,2,2
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,2,2,2,2
ocp_tt,hh_s3,22,sick,True,2,2,2,2
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,1,1,1,1
ocp_tt,hh_s3,22,sick,True,2,2,2,2
ocp_tt,hh_s3,23,sick,False,1,1,2.0,4.0
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,2,2,2,2
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,2,2,2,2
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,2,2,2,2
ocp_tt,hh_s3,23,sick,True,34,8,34,34
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,23,sick,True,1,1,1,1
ocp_tt,hh_s3,24,return,False,1,1,2.0,4.0
ocp_tt,hh_s3,24,return,True,1,1,1,1
ocp_tt,hh_s3,24,return,True,1,1,1,1
ocp_tt,hh_s3,24,return,True,1,1,1,1
ocp_tt,hh_s3,24,return,True,1,1,1,1
ocp_tt,hh_s3,24,return,True,1,1,1,1
ocp_tt,hh_s3,25,return,True,1,1,1,1
ocp_tt,hh_s3,25,return,True,1,1,1,1
ocp_tt,hh_s3,25,return,True,1,1,1,1
ocp_tt,hh_s3,25,return,True,1,1,1,1
ocp_tt,hh_s3,25,return,True,1,1,1,1
ocp_tt,hh_s3,26,return,True,1,1,1,1
ocp_tt,hh_s3,26,return,True,2,1,2,2
ocp_tt,hh_s3,26,return,True,1,1,1,1
ocp_tt,hh_s3,26,return,True,1,1,1,1
ocp_tt,hh_s3,26,return,True,1,1,1,1
ocp_tt,hh_s3,26,return,True,3,2,3,3
ocp_tt,hh_s3,27,return,True,1,1,1,1
ocp_tt,hh_s3,27,return,True,1,1,1,1
ocp_tt,hh_s3,27,return,True,1,1,1,1
ocp_tt,hh_s3,27,return,True,1,1,1,1
ocp_tt,hh_s3,27,return,True,1,1,1,1
ocp_tt,hh_s3,27,return,True,5,2,5,5
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,28,return,True,1,1,1,1
ocp_tt,hh_s3,29,return,True,1,1,1,1
ocp_tt,hh_s3,29,return,True,1,1,1,1
ocp_tt,hh_s3,29,return,True,1,1,1,1
ocp_tt,hh_s3,29,return,True,1,1,1,1
ocp_tt,hh_s3,29,return,True,1,1,1,1
ocp_tt,hh_s3,29,return,True,2,1,2,2
ocp_tt,hh_s3,29,return,True,1,1,1,1
ocp_tt,hh_s3,30,return,True,1,1,1,1
ocp_tt,hh_s3,30,return,True,1,1,1,1
ocp_tt,hh_s3,30,return,True,1,1,1,1
ocp_tt,hh_s3,30,return,True,1,1,1,1
ocp_tt,hh_s3,30,return,True,1,1,1,1
ocp_tt,hh_s3,30,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,1,1,1,1
ocp_tt,hh_s3,31,return,True,2,1,2,2
ocp_tt,hh_s3,31,return,True,3,2,3,3
ocp_tt,hh_s4,1,lead,False,45,8,2.0,4.0
ocp_tt,hh_s4,1,lead,False,17,8,2.0,4.0
ocp_tt,hh_s4,1,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,1,lead,False,19,8,2.0,4.0
ocp_tt,hh_s4,1,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,1,lead,False,2,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,8,6,2.0,4.0
ocp_tt,hh_s4,2,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,28,8,2.0,4.0
ocp_tt,hh_s4,2,lead,False,36,8,2.0,4.0
ocp_tt,hh_s4,2,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,3,2,2.0,4.0
ocp_tt,hh_s4,2,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,2,lead,False,16,8,2.0,4.0
ocp_tt,hh_s4,3,lead,False,2,1,2.0,4.0
ocp_tt,hh_s4,3,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,3,lead,False,18,8,2.0,4.0
ocp_tt,hh_s4,3,lead,False,18,8,2.0,4.0
ocp_tt,hh_s4,3,lead,True,1,1,1,1
ocp_tt,hh_s4,3,lead,True,1,1,1,1
ocp_tt,hh_s4,3,lead,True,1,1,1,1
ocp_tt,hh_s4,3,lead,True,1,1,1,1
ocp_tt,hh_s4,3,lead,True,1,1,1,1
ocp_tt,hh_s4,3,lead,True,1,1,1,1
ocp_tt,hh_s4,4,lead,True,2,1,2,2
ocp_tt,hh_s4,4,lead,True,1,1,1,1
ocp_tt,hh_s4,4,lead,False,34,8,2.0,4.0
ocp_tt,hh_s4,4,lead,True,1,1,1,1
ocp_tt,hh_s4,4,lead,True,1,1,1,1
ocp_tt,hh_s4,4,lead,True,1,1,1,1
ocp_tt,hh_s4,4,lead,True,1,1,1,1
ocp_tt,hh_s4,4,lead,True,36,8,36,36
ocp_tt,hh_s4,5,lead,True,2,1,2,2
ocp_tt,hh_s4,5,lead,False,2,2,2.0,4.0
ocp_tt,hh_s4,5,lead,True,18,8,18,18
ocp_tt,hh_s4,5,lead,False,18,8,2.0,4.0
ocp_tt,hh_s4,5,lead,True,33,8,33,33
ocp_tt,hh_s4,5,lead,False,2,1,2.0,4.0
ocp_tt,hh_s4,5,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,5,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,5,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,5,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,6,lead,False,2,1,2.0,4.0
ocp_tt,hh_s4,6,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,6,lead,True,19,8,19,19
ocp_tt,hh_s4,6,lead,False,2,2,2.0,4.0
ocp_tt,hh_s4,7,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,7,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,7,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,7,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,7,lead,False,32,8,2.0,4.0
ocp_tt,hh_s4,7,lead,False,33,8,2.0,4.0
ocp_tt,hh_s4,7,lead,False,32,8,2.0,4.0
ocp_tt,hh_s4,7,lead,False,33,8,2.0,4.0
ocp_tt,hh_s4,7,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,8,lead,False,2,1,2.0,4.0
ocp_tt,hh_s4,8,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,8,lead,True,1,1,1,1
ocp_tt,hh_s4,8,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,8,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,8,lead,True,36,8,36,36
ocp_tt,hh_s4,8,lead,False,4,3,2.0,4.0
ocp_tt,hh_s4,8,lead,False,3,3,2.0,4.0
ocp_tt,hh_s4,9,lead,False,17,8,2.0,4.0
ocp_tt,hh_s4,9,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,9,lead,True,1,1,1,1
ocp_tt,hh_s4,9,lead,True,1,1,1,1
ocp_tt,hh_s4,9,lead,True,1,1,1,1
ocp_tt,hh_s4,9,lead,True,1,1,1,1
ocp_tt,hh_s4,9,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,10,lead,True,1,1,1,1
ocp_tt,hh_s4,10,lead,True,1,1,1,1
ocp_tt,hh_s4,10,lead,True,1,1,1,1
ocp_tt,hh_s4,10,lead,True,1,1,1,1
ocp_tt,hh_s4,10,lead,True,1,1,1,1
ocp_tt,hh_s4,10,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,11,lead,True,1,1,1,1
ocp_tt,hh_s4,11,lead,True,1,1,1,1
ocp_tt,hh_s4,11,lead,True,1,1,1,1
ocp_tt,hh_s4,11,lead,True,1,1,1,1
ocp_tt,hh_s4,11,lead,True,1,1,1,1
ocp_tt,hh_s4,11,lead,False,1,1,2.0,4.0
ocp_tt,hh_s4,12,lead,True,2,1,2,2
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,1,1,1,1
ocp_tt,hh_s4,12,lead,True,34,8,34,34
ocp_tt,hh_s4,12,lead,False,4,3,2.0,4.0
ocp_tt,hh_s4,13,lead,True,1,1,1,1
ocp_tt,hh_s4,13,lead,True,1,1,1,1
ocp_tt,hh_s4,13,lead,True,1,1,1,1
ocp_tt,hh_s4,13,lead,True,1,1,1,1
ocp_tt,hh_s4,13,lead,True,1,1,1,1
ocp_tt,hh_s4,13,lead,True,1,1,1,1
ocp_tt,hh_s4,13,lead,True,3,2,3,3
ocp_tt,hh_s4,13,lead,True,2,2,2,2
ocp_tt,hh_s4,13,lead,False,2,2,2.0,4.0
ocp_tt,hh_s4,13,lead,False,2,2,2.0,4.0
ocp_tt,hh_s4,14,sick,True,1,1,1,1
ocp_tt,hh_s4,14,sick,True,1,1,1,1
ocp_tt,hh_s4,14,sick,True,36,8,36,36
ocp_tt,hh_s4,14,sick,False,7,4,2.0,4.0
ocp_tt,hh_s4,14,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,14,sick,True,1,1,1,1
ocp_tt,hh_s4,14,sick,True,1,1,1,1
ocp_tt,hh_s4,14,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,14,sick,True,36,8,36,36
ocp_tt,hh_s4,14,sick,True,36,8,36,36
ocp_tt,hh_s4,14,sick,False,2,2,2.0,4.0
ocp_tt,hh_s4,14,sick,True,3,3,3,3
ocp_tt,hh_s4,14,sick,True,1,1,1,1
ocp_tt,hh_s4,14,sick,True,1,1,1,1
ocp_tt,hh_s4,14,sick,True,34,8,34,34
ocp_tt,hh_s4,14,sick,True,35,8,35,35
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,3,2,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,3,2,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,15,sick,True,1,1,1,1
ocp_tt,hh_s4,15,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,False,3,2,2.0,4.0
ocp_tt,hh_s4,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,16,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,2,1,2,2
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,False,1,1,2.0,4.0
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,34,8,34,34
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,17,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,36,8,36,36
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,True,1,1,1,1
ocp_tt,hh_s4,18,sick,False,4,3,2.0,4.0
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,2,2,2,2
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,True,1,1,1,1
ocp_tt,hh_s4,19,sick,False,3,3,2.0,4.0
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,True,1,1,1,1
ocp_tt,hh_s4,20,sick,False,3,3,2.0,4.0
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,2,2,2,2
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,21,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,2,2,2,2
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,True,1,1,1,1
ocp_tt,hh_s4,22,sick,False,2,2,2.0,4.0
ocp_tt,hh_s4,23,sick,True,1,1,1,1
ocp_tt,hh_s4,23,sick,True,2,2,2,2
ocp_tt,hh_s4,23,sick,True,1,1,1,1
ocp_tt,hh_s4,23,sick,True,2,2,2,2
ocp_tt,hh_s4,23,sick,True,1,1,1,1
ocp_tt,hh_s4,23,sick,True,1,1,1,1
ocp_tt,hh_s4,23,sick,True,1,1,1,1
ocp_tt,hh_s4,23,sick,True,1,1,1,1
